"id","happiness"
2637,4.41502307236175
2638,4.06643449707088
2639,3.24640967755783
2640,4.2907019160963
2641,3.88234035035906
2642,3.54493789007197
2643,3.53453750874462
2644,4.24874830127776
2645,4.0273228116813
2646,3.71245460968497
2647,3.81162175085783
2648,4.02829112085868
2649,3.97707783382624
2650,3.79242117137447
2651,3.86156102518421
2652,3.48507161886713
2653,3.98877443392641
2654,3.27013238391724
2655,3.59930279624331
2656,4.14145644092752
2657,3.56363397846516
2658,4.24863928295783
2659,3.59577553007678
2660,4.18813509811756
2661,3.97730645723938
2662,3.51815726463466
2663,3.94295532229806
2664,4.30374263665603
2665,2.84309550794583
2666,3.57302361709139
2667,4.71630224709221
2668,3.94111892387232
2669,2.55568400943735
2670,3.95670441201434
2671,3.43091120637469
2672,3.95628759704738
2673,4.21749126939574
2674,4.00427179323274
2675,3.9069310164135
2676,3.52498456548372
2677,4.54832668757461
2678,4.14583204064082
2679,3.86493500725535
2680,3.59093470855998
2681,4.39976947196484
2682,3.52290987724604
2683,4.41451676094278
2684,4.13093673638207
2685,3.68347913112571
2686,3.3699916088784
2687,4.24037600284142
2688,2.70303228644664
2689,3.3192520395833
2690,3.28108838466756
2691,4.0636960671101
2692,4.40809339172933
2693,3.68340971277139
2694,3.17661954552488
2695,4.33135681850465
2696,3.92670418783992
2697,3.90202828854137
2698,4.11981015870904
2699,4.10794743584035
2700,3.97098751863725
2701,4.21111425399055
2702,3.9313972701375
2703,3.88342968624215
2704,4.11126574425098
2705,3.76292312662823
2706,4.1817340171568
2707,3.73695549912209
2708,4.09031358763664
2709,4.5243564620851
2710,3.77525533525414
2711,3.75150733054584
2712,3.19212234191046
2713,3.4120607426997
2714,3.961625769754
2715,4.09582878271738
2716,4.45774915712821
2717,3.54940923588656
2718,3.82715326575382
2719,4.06356687264786
2720,3.87408927754951
2721,3.86256347620765
2722,3.92780398690084
2723,4.07843530023427
2724,3.10498399713375
2725,3.74387822154752
2726,4.76210805673806
2727,3.87695481651423
2728,3.92509851501971
2729,3.8663654191288
2730,4.08509737351769
2731,3.8340210527205
2732,3.89683256601033
2733,3.04085471961874
2734,3.71999902045088
2735,3.8822982786891
2736,3.15832734239007
2737,3.44091822765743
2738,4.29789705638264
2739,4.25528515552703
2740,4.1822189520195
2741,3.35624214786847
2742,3.61370465802123
2743,3.44946359105888
2744,4.21902941231039
2745,2.99518920003174
2746,4.25724472336685
2747,4.07516864973894
2748,3.9642510788599
2749,3.48557614090518
2750,3.97745890256064
2751,3.98334240762498
2752,4.27614889262959
2753,4.24267880819886
2754,3.73184190702127
2755,3.87886836625176
2756,4.06356970317545
2757,4.05719941126401
2758,3.61107787352098
2759,4.07865573565971
2760,3.59512032253181
2761,3.96128348123966
2762,3.57133703993762
2763,4.0215882407914
2764,4.32627582892426
2765,3.89642819604717
2766,3.58110494459934
2767,4.71343594402435
2768,4.20815452372044
2769,3.91402293814459
2770,2.64916481011555
2771,4.31893715306612
2772,3.52510320891393
2773,4.16528173297789
2774,3.3452143397656
2775,3.71766254434918
2776,3.49961636207281
2777,4.35195317821508
2778,4.29001709072971
2779,3.43748379776208
2780,3.66699622804856
2781,3.38625054935178
2782,4.02422170641573
2783,4.56583184678272
2784,3.73580971977797
2785,3.71492391393101
2786,3.88253020071323
2787,4.53403027097808
2788,3.76638277283802
2789,3.64395275909701
2790,3.71493959094328
2791,3.55039162125825
2792,4.12470827902318
2793,3.28310003080802
2794,3.99891567975767
2795,3.96481755592831
2796,3.260213782709
2797,3.06296802018011
2798,4.15802617687128
2799,3.72709919730233
2800,4.33975234310959
2801,3.65677087633094
2802,3.45821754833171
2803,3.98955022841071
2804,3.84928225885764
2805,4.38734612153299
2806,4.07095434311211
2807,3.50298055005675
2808,3.69418032582737
2809,4.09708985230592
2810,4.10053821265659
2811,4.11932760131919
2812,4.54749326972285
2813,4.19482317935767
2814,4.0900980765061
2815,3.7945910921338
2816,4.42998905542452
2817,3.43227236627142
2818,3.03641790043193
2819,2.60882632280468
2820,4.0593736479635
2821,4.13383236082078
2822,4.29510625919606
2823,4.3673121583682
2824,4.58849904281539
2825,3.74833038634798
2826,4.01241204734909
2827,3.50992834868929
2828,3.7000478584904
2829,4.30836750055253
2830,3.65771472265261
2831,4.06739298678042
2832,3.9939272146186
2833,4.38609033434134
2834,2.63609100366448
2835,3.58290800460107
2836,3.76064992344987
2837,3.97611660262999
2838,3.34702123130373
2839,3.62431495918923
2840,4.17357108059431
2841,4.16080174799324
2842,4.04778490119313
2843,3.95901892205105
2844,4.33213776909579
2845,3.96857404985472
2846,2.84670245015871
2847,3.80190406723554
2848,3.51643032085387
2849,4.29849285469578
2850,4.18411604548271
2851,3.76053488410828
2852,3.83402964668382
2853,4.26385017529394
2854,3.04078225566317
2855,3.6334443422421
2856,4.83782289947156
2857,4.00545302605304
2858,4.16405660825396
2859,3.71734982305048
2860,3.98536103196324
2861,4.16278624799388
2862,3.8422396869939
2863,3.98475547192137
2864,3.95350392935464
2865,3.70360834098896
2866,4.35276104031147
2867,4.22982244437985
2868,3.93822668072365
2869,3.61820326329205
2870,3.72439442619875
2871,1.6529214428762
2872,3.64246526917862
2873,4.55274315690716
2874,3.77680342811729
2875,4.47115975049002
2876,3.59322430945395
2877,3.48215613950689
2878,4.70928621035779
2879,3.82072973857292
2880,4.12849730118487
2881,3.82157368798144
2882,3.81199814325053
2883,4.30417425755785
2884,4.07468035388923
2885,3.77305373243001
2886,4.06546639435801
2887,3.56836227254043
2888,3.7058715018159
2889,4.39234796459763
2890,3.1998219799567
2891,4.32626766643307
2892,4.37815757227075
2893,4.17353888248936
2894,4.37057632150472
2895,4.42481698196306
2896,4.14002051555806
2897,3.55026582279537
2898,3.92390676729598
2899,2.34163902033345
2900,4.16291730389293
2901,4.10868289105664
2902,4.10887079382971
2903,2.56204569256113
2904,3.63842961334531
2905,3.23072056584573
2906,3.65955424100227
2907,3.84071892032123
2908,3.96773075330134
2909,3.67603923582437
2910,4.64372289066228
2911,4.01061411356463
2912,3.8934035591549
2913,3.84548675286755
2914,4.34355526577904
2915,3.76185292068551
2916,3.89022147778572
2917,4.10775591931893
2918,3.66450758797606
2919,3.72410918540074
2920,3.76678574316983
2921,3.42314075728134
2922,3.56097356182998
2923,4.1291816234495
2924,4.01379148089828
2925,4.21027959163122
2926,2.88910597937306
2927,3.82925971451161
2928,4.02906782971814
2929,4.24096164057104
2930,3.15790554554564
2931,3.93560684882108
2932,4.23747685089747
2933,3.41766551674928
2934,4.04164830689868
2935,3.61072839538631
2936,4.11350454377371
2937,3.74098738945443
2938,3.20235165243346
2939,4.87906006308048
2940,3.87929472040911
2941,3.62234845868472
2942,3.80376524726071
2943,3.64793416300267
2944,3.26989203537623
2945,2.93305279304025
2946,4.03164374404541
2947,4.29218316082882
2948,3.77282116283582
2949,4.17523233779909
2950,4.03202277661432
2951,3.76229996064874
2952,4.07509766947914
2953,3.72484631471831
2954,3.68527874394998
2955,3.6915604057594
2956,3.5614378591428
2957,3.57175930853118
2958,4.6281923167157
2959,4.0565941802585
2960,3.74603213323875
2961,4.30939301419005
2962,4.07140116875977
2963,3.56083079277886
2964,4.46615930609348
2965,3.6944056837357
2966,3.88107585097622
2967,3.73874457141113
2968,4.82974688681929
